Hour,Day,Month,Year,PredictedLoad
2,1,1,2018,5622.849067382813
4,1,1,2018,5631.788046875
5,1,1,2018,5631.9090576171875
20,1,1,2018,7409.47705078125
23,1,1,2018,6623.684956054687
1,2,1,2018,5743.5890234375
12,2,1,2018,7060.317021484375
14,2,1,2018,6875.984995117187
23,2,1,2018,6521.289033203125
0,3,1,2018,5715.361948242187
12,3,1,2018,6791.277006835938
13,3,1,2018,6818.396015625
23,3,1,2018,5813.429970703125
0,4,1,2018,5375.903989257812
1,4,1,2018,5100.24099609375
2,4,1,2018,4846.600981445313
17,5,1,2018,7517.019033203125
18,5,1,2018,7499.695043945312
19,5,1,2018,7516.395034179687
21,5,1,2018,7299.558984375
23,5,1,2018,6658.773989257813
1,1,1,2018,5766.1620263671875
6,1,1,2018,5881.344038085937
18,1,1,2018,7480.320043945312
22,1,1,2018,6792.9769921875
3,2,1,2018,5577.229111328125
6,2,1,2018,5890.87005859375
8,2,1,2018,6868.480029296875
10,2,1,2018,7071.505014648437
16,2,1,2018,6848.809995117187
17,2,1,2018,6950.01302734375
18,2,1,2018,7008.298017578125
19,2,1,2018,6982.780034179687
21,2,1,2018,7068.644038085938
22,2,1,2018,6702.04501953125
1,3,1,2018,5613.363017578125
2,3,1,2018,5290.07302734375
3,3,1,2018,5567.667036132812
5,3,1,2018,5489.853002929687
16,3,1,2018,6927.639028320313
18,3,1,2018,7017.744028320312
3,4,1,2018,4753.498037109375
11,4,1,2018,6876.468989257813
18,4,1,2018,6907.643051757813
19,4,1,2018,6892.90705078125
21,4,1,2018,6587.015092773438
1,5,1,2018,5670.482998046875
3,5,1,2018,5576.650048828125
4,5,1,2018,5631.206040039063
8,5,1,2018,6821.022036132813
11,5,1,2018,7273.552026367188
20,5,1,2018,7431.338037109375
0,1,1,2018,5964.642055664062
4,2,1,2018,5573.576103515625
5,2,1,2018,5667.5980615234375
11,2,1,2018,7101.55703125
13,2,1,2018,6985.585
7,3,1,2018,6062.984067382812
9,3,1,2018,7032.365034179687
15,3,1,2018,6809.912021484375
19,3,1,2018,6881.71798828125
20,3,1,2018,6865.5390234375
22,3,1,2018,6241.769985351562
16,4,1,2018,6900.947060546875
6,5,1,2018,5869.299028320313
7,5,1,2018,6272.88802734375
12,5,1,2018,7398.490004882812
16,5,1,2018,7441.988032226563
3,1,1,2018,5633.203051757812
17,1,1,2018,7477.168041992188
19,1,1,2018,7452.332065429688
21,1,1,2018,7184.170009765625
0,2,1,2018,5957.98
2,2,1,2018,5600.913071289063
7,2,1,2018,6231.646064453125
9,2,1,2018,6961.556020507813
15,2,1,2018,6703.5630078125
20,2,1,2018,6978.021020507813
4,3,1,2018,5482.363984375
6,3,1,2018,5530.332084960937
8,3,1,2018,6810.699077148438
10,3,1,2018,7236.162055664063
11,3,1,2018,6789.638984375
14,3,1,2018,6837.931005859375
17,3,1,2018,6891.7139892578125
21,3,1,2018,6559.505063476562
12,4,1,2018,6897.568994140625
13,4,1,2018,6938.750024414063
14,4,1,2018,6935.70404296875
15,4,1,2018,6938.965068359375
17,4,1,2018,6912.356069335938
20,4,1,2018,6852.57705078125
22,4,1,2018,6354.741030273438
23,4,1,2018,6322.755986328125
0,5,1,2018,5593.496005859375
2,5,1,2018,5615.659052734375
5,5,1,2018,5516.332021484375
9,5,1,2018,6985.478051757813
10,5,1,2018,7164.844057617188
13,5,1,2018,7452.186005859375
14,5,1,2018,7435.848994140625
15,5,1,2018,7480.824990234375
22,5,1,2018,6927.8920068359375
